Date,DBC,DIA,EEM,EFA,EWJ,FXI,GLD,HYG,IEF,IWM,LQD,QQQ,SLV,SPY,TIP,TLT,USO,VNQ,VXX,XLE,XLF,XLK,XLP,XLU,XLV
2011-12-02,23.48625946044922,88.60376739501953,28.824691772460938,32.416351318359375,28.31714630126953,25.326942443847656,169.82000732421875,38.810420989990234,75.41561889648438,60.16450881958008,66.14457702636719,49.819366455078125,31.649999618530273,96.39460754394531,80.71184539794922,78.53179168701172,312.239990234375,30.90475845336914,,21.112817764282227,7.992132663726807,10.625056266784668,21.36909294128418,10.604852676391602,26.17792510986328
2011-12-05,23.359439849853516,89.26067352294922,29.29580307006836,32.78653335571289,28.529603958129883,25.653961181640625,167.32000732421875,39.02922058105469,75.37217712402344,61.195899963378906,66.63693237304688,50.364898681640625,31.049999237060547,97.44457244873047,80.69805908203125,78.37289428710938,312.0799865722656,31.166851043701172,,21.373653411865234,8.15308952331543,10.744759559631348,21.497007369995117,10.687250137329102,26.22479248046875
2011-12-06,23.48625946044922,89.58534240722656,28.89716911315918,32.63335418701172,28.195743560791016,25.43826675415039,168.17999267578125,39.203392028808594,75.17658996582031,61.25324249267578,66.2810287475586,50.22410583496094,31.93000030517578,97.4754409790039,80.49798583984375,77.62492370605469,312.0,31.116661071777344,,21.37066078186035,8.159278869628906,10.740639686584473,21.52393341064453,10.717763900756836,26.33415412902832
2011-12-07,23.283353805541992,90.08719635009766,29.013134002685547,32.86312484741211,28.590299606323242,25.619176864624023,169.39999389648438,39.078330993652344,75.51697540283203,61.130455017089844,66.69628143310547,50.22410583496094,31.610000610351562,97.83824920654297,80.36000061035156,77.9029769897461,310.4800109863281,31.45683479309082,,21.166780471801758,8.258331298828125,10.753022193908691,21.57779312133789,10.702505111694336,26.529455184936523
2011-12-08,22.98744773864746,88.51528930664062,27.96944236755371,31.784494400024414,27.892240524291992,24.839881896972656,165.97999572753906,38.82384490966797,75.90087890625,59.23137664794922,66.4708251953125,49.379432678222656,30.700000762939453,95.69204711914062,80.39448547363281,78.87599182128906,302.239990234375,30.743043899536133,,20.576154708862305,7.9364166259765625,10.58377742767334,21.328691482543945,10.546870231628418,26.037307739257812
2011-12-09,23.071990966796875,89.87318420410156,28.534778594970703,32.5759162902832,28.529603958129883,25.25735855102539,166.39999389648438,39.158748626708984,75.37937927246094,61.015838623046875,66.21580505371094,50.17131423950195,31.329999923706055,97.31330871582031,79.9666976928711,77.25424194335938,308.0,31.41779899597168,,21.04386329650879,8.109756469726562,10.748893737792969,21.550865173339844,10.68114185333252,26.420089721679688
2011-12-12,22.776090621948242,88.73664093017578,27.46209716796875,31.624923706054688,28.043981552124023,24.311079025268555,161.99000549316406,38.9488639831543,75.64010620117188,60.13997268676758,66.22167205810547,49.608192443847656,30.489999771118164,95.89276123046875,80.33928680419922,78.11479187011719,303.0400085449219,30.860149383544922,,20.55216407775879,7.91784143447876,10.612672805786133,21.35561752319336,10.589592933654785,26.107606887817383
2011-12-13,22.86908531188965,88.19789123535156,27.208423614501953,31.197307586669922,27.922592163085938,24.171924591064453,158.4499969482422,38.80149841308594,75.98774719238281,58.887577056884766,66.44710540771484,49.06264877319336,29.81999969482422,94.99722290039062,80.56006622314453,78.8428726196289,308.8800048828125,30.497657775878906,,20.360286712646484,7.806413173675537,10.5136079788208,21.308494567871094,10.629266738891602,26.060739517211914
2011-12-14,22.057466506958008,87.3197021484375,26.817035675048828,30.827116012573242,27.61908531188965,23.921436309814453,152.88999938964844,38.734527587890625,76.30647277832031,58.1508674621582,66.5598373413086,48.29715347290039,28.06999969482422,93.98588562011719,80.71871185302734,80.33223724365234,293.2799987792969,30.676118850708008,,19.78765106201172,7.775459289550781,10.352619171142578,21.200777053833008,10.562125205993652,26.04511833190918
2011-12-15,21.947559356689453,87.6813735961914,26.990989685058594,30.980314254760742,27.55838394165039,23.71965217590332,152.3300018310547,38.87295913696289,76.24124145507812,58.69111633300781,66.6666259765625,48.1651725769043,28.219999313354492,94.32560729980469,80.51868438720703,80.03443145751953,289.0400085449219,31.189159393310547,,19.703693389892578,7.781648635864258,10.327851295471191,21.416208267211914,10.690298080444336,26.33415412902832
2011-12-16,22.125102996826172,87.50811004638672,27.193927764892578,30.852663040161133,27.467330932617188,24.025802612304688,155.22999572753906,39.056007385253906,76.61058807373047,59.149505615234375,67.04035186767578,48.413150787353516,28.850000381469727,94.46540069580078,80.69805908203125,80.96770477294922,290.1600036621094,31.534893035888672,,19.91355323791504,7.812801837921143,10.356460571289062,21.392436981201172,10.65882396697998,26.246179580688477
2011-12-19,22.023651123046875,86.87151336669922,26.490877151489258,30.565446853637695,27.07276725769043,23.43929100036621,154.8699951171875,39.00691223144531,76.8713150024414,58.126304626464844,67.27765655517578,47.93660354614258,27.959999084472656,93.45543670654297,81.0223159790039,81.99370574951172,289.6000061035156,31.26165199279785,,19.564298629760742,7.638352394104004,10.2569580078125,21.30411720275879,10.578590393066406,26.246179580688477
2011-12-20,22.530912399291992,89.32903289794922,27.60092544555664,31.643482208251953,27.766944885253906,24.43656349182129,156.97999572753906,39.49363327026367,76.17607879638672,60.45920181274414,67.23021697998047,49.3574104309082,28.770000457763672,96.28341674804688,81.07061004638672,79.9483413696289,300.4800109863281,32.20964813232422,,20.368181228637695,7.924952030181885,10.54716968536377,21.745695114135742,10.803861618041992,26.796091079711914
2011-12-21,22.691545486450195,89.4253158569336,27.688730239868164,31.475540161132812,27.490510940551758,24.241296768188477,157.16000366210938,39.6052131652832,75.92977142333984,60.70478057861328,66.94544982910156,48.65140151977539,28.600000381469727,96.46990203857422,80.75322723388672,78.8363037109375,304.8800048828125,32.19850158691406,,20.59400177001953,7.968557834625244,10.373041152954102,21.97667121887207,10.964329719543457,26.968902587890625
2011-12-22,22.716909408569336,89.95820617675781,28.054597854614258,31.75974464416504,27.67479705810547,24.62486457824707,156.0399932861328,39.75703811645508,76.02395629882812,61.09138107299805,67.29546356201172,49.06618118286133,28.360000610351562,97.32447814941406,80.71184539794922,79.16726684570312,306.239990234375,32.66134262084961,,20.834854125976562,8.136774063110352,10.493274688720703,21.969879150390625,10.976675033569336,27.165315628051758
2011-12-23,22.826814651489258,90.7724380493164,28.164356231689453,31.97935676574707,27.88981056213379,24.62486457824707,156.30999755859375,39.94010925292969,75.71257781982422,61.32170486450195,67.08781433105469,49.48978805541992,28.280000686645508,98.19463348388672,80.61524200439453,78.2868881225586,307.9200134277344,32.803428649902344,,20.955297470092773,8.192849159240723,10.59692096710205,22.126127243041992,11.047653198242188,27.3381290435791
2011-12-27,22.928268432617188,90.80206298828125,27.893617630004883,31.83725929260254,27.551939010620117,24.534198760986328,154.91000366210938,40.099571228027344,75.75533294677734,61.50267791748047,67.34255981445312,49.67438507080078,27.8700008392334,98.2723159790039,80.39448547363281,78.65876770019531,312.4800109863281,32.95002365112305,,21.00948715209961,8.149237632751465,10.613504409790039,22.16688346862793,11.1371431350708,27.40097427368164
2011-12-28,22.657726287841797,89.75093078613281,27.425308227539062,31.26239585876465,27.214061737060547,24.080894470214844,151.02999877929688,39.910911560058594,76.23422241210938,60.383975982666016,67.46757507324219,49.10026168823242,26.270000457763672,96.98262023925781,80.6014633178711,80.11308288574219,306.7200012207031,32.55534744262695,,20.609052658081055,8.018400192260742,10.50571346282959,22.05818748474121,11.097027778625488,27.102441787719727
2011-12-29,22.725364685058594,90.69100189208984,27.73995018005371,31.83725929260254,27.766944885253906,24.30406379699707,150.33999633789062,40.148983001708984,76.32852935791016,60.99269485473633,67.43189239501953,49.45356369018555,27.06999969482422,97.98487854003906,80.53244018554688,80.2591781616211,307.2799987792969,32.8428955078125,,20.822818756103516,8.143006324768066,10.584485054016113,22.173677444458008,11.183432579040527,27.298852920532227
2011-12-30,22.691545486450195,90.19509887695312,27.76189613342285,31.992277145385742,27.981950759887695,24.318012237548828,151.99000549316406,40.17142868041992,76.59701538085938,60.663673400878906,67.7176513671875,49.312255859375,26.940000534057617,97.50315856933594,80.50487518310547,80.51811981201172,304.8800048828125,32.701934814453125,,20.81378173828125,8.099395751953125,10.551314353942871,22.071779251098633,11.103198051452637,27.251710891723633
2012-01-03,23.367895126342773,91.51268005371094,28.610713958740234,32.8642692565918,28.53483772277832,25.092111587524414,155.9199981689453,40.30171585083008,76.1108627319336,61.66716384887695,67.66405487060547,50.2573356628418,28.829999923706055,99.05702209472656,80.47725677490234,79.30955505371094,317.5199890136719,32.97821807861328,,21.391870498657227,8.311224937438965,10.700570106506348,22.051395416259766,10.905699729919434,27.6052188873291
2012-01-04,23.545438766479492,91.76435089111328,28.449729919433594,32.67048645019531,28.50411605834961,24.72249984741211,156.7100067138672,40.234344482421875,75.8714599609375,61.32992935180664,67.7176513671875,50.469303131103516,28.389999389648438,99.21243286132812,80.55314636230469,78.36656188964844,318.1600036621094,32.414390563964844,,21.43702507019043,8.286304473876953,10.729594230651855,22.00383949279785,10.843978881835938,27.471683502197266
2012-01-05,23.22416877746582,91.74955749511719,28.325336456298828,32.186058044433594,28.166250228881836,24.88986587524414,157.77999877929688,40.05914306640625,75.885986328125,61.67542266845703,67.42591857910156,50.88444137573242,28.510000228881836,99.47653198242188,80.70491790771484,78.22711181640625,313.3599853515625,32.718841552734375,,21.33466339111328,8.398451805114746,10.762757301330566,21.990251541137695,10.865581512451172,27.55023765563965
2012-01-06,23.32562255859375,91.43867492675781,27.966794967651367,31.746835708618164,27.85909080505371,24.52722930908203,157.1999969482422,39.93336868286133,76.18344116210938,61.519107818603516,67.6878890991211,51.06110382080078,27.90999984741211,99.22014617919922,80.97405242919922,78.84467315673828,313.760009765625,32.611732482910156,,21.208200454711914,8.34860897064209,10.766900062561035,21.84758949279785,10.806950569152832,27.597375869750977
2012-01-09,23.350984573364258,91.53490447998047,28.259477615356445,31.86955451965332,27.95124053955078,25.05026626586914,156.5,39.98725509643555,76.19795989990234,61.83169174194336,67.58666229248047,50.89327621459961,28.1299991607666,99.46100616455078,81.05677795410156,78.70523071289062,312.6400146484375,32.49895477294922,,21.310565948486328,8.392218589782715,10.750322341918945,21.88156509399414,10.82237720489502,27.644495010375977
2012-01-10,23.52007484436035,92.06782531738281,28.8741397857666,32.35398483276367,28.28911018371582,25.615154266357422,158.63999938964844,40.12654113769531,76.04558563232422,62.736507415771484,67.7771224975586,51.26424026489258,29.049999237060547,100.32337188720703,80.80843353271484,78.57241821289062,314.7200012207031,32.85982131958008,,21.500259399414062,8.541748046875,10.787635803222656,21.956295013427734,10.837804794311523,27.84876251220703
2012-01-11,23.452436447143555,92.00119018554688,28.89609146118164,32.250648498535156,28.166250228881836,25.622129440307617,159.6699981689453,40.08610534667969,76.4881820678711,62.983299255371094,67.76522064208984,51.3702392578125,29.139999389648438,100.37776947021484,81.01537322998047,79.59504699707031,311.3599853515625,33.09096908569336,,21.21120834350586,8.641432762145996,10.820799827575684,21.861177444458008,10.788432121276855,27.872318267822266
2012-01-12,23.122718811035156,92.17886352539062,29.013164520263672,32.386295318603516,28.043380737304688,25.691864013671875,160.3800048828125,40.032196044921875,76.32852935791016,63.17250442504883,67.91999053955078,51.573368072509766,29.309999465942383,100.61859130859375,80.8912124633789,79.482177734375,304.4800109863281,32.84852600097656,,21.012510299682617,8.67258358001709,10.874696731567383,21.854389190673828,10.773005485534668,27.958730697631836
2012-01-13,23.071990966796875,91.9050064086914,28.749744415283203,32.03749465942383,28.10481071472168,25.622129440307617,159.25999450683594,39.98725509643555,76.66952514648438,62.83519744873047,68.16405487060547,51.387908935546875,28.81999969482422,100.09806060791016,81.11884307861328,80.2724609375,305.2799987792969,32.92182922363281,,20.907127380371094,8.610282897949219,10.812509536743164,21.834001541137695,10.766827583312988,27.833038330078125
2012-01-17,23.232624053955078,92.24549865722656,29.298538208007812,32.41858673095703,28.10481071472168,26.2358341217041,160.5,40.06812286376953,76.74207305908203,62.81053924560547,68.37239074707031,51.856021881103516,29.190000534057617,100.4865493774414,81.20162963867188,80.64429473876953,310.32000732421875,33.19246292114258,,21.054651260375977,8.541748046875,10.862258911132812,21.915531158447266,10.757572174072266,28.005878448486328
2012-01-18,23.241079330444336,92.9857177734375,30.03758430480957,32.96114730834961,28.442684173583984,26.724002838134766,161.60000610351562,40.1804313659668,76.5027084350586,63.9292106628418,68.2354965209961,52.544986724853516,29.649999618530273,101.59754943847656,81.13954162597656,79.66812896728516,310.6400146484375,33.42362976074219,,21.400897979736328,8.67258358001709,11.019803047180176,21.963083267211914,10.754488945007324,28.162982940673828
2012-01-19,23.342533111572266,93.39286804199219,30.301013946533203,33.368080139160156,28.657691955566406,26.91927719116211,161.22000122070312,40.23881530761719,76.04558563232422,64.32402038574219,68.21759796142578,52.87177276611328,29.739999771118164,102.13362884521484,80.84288024902344,78.57241821289062,309.5199890136719,33.55330276489258,,21.48820686340332,8.753578186035156,11.098576545715332,22.00383949279785,10.664999008178711,28.162982940673828
2012-01-20,23.173444747924805,94.10216522216797,30.279064178466797,33.54248046875,29.02628517150879,26.968093872070312,162.07000732421875,40.23881530761719,75.78439331054688,64.36516571044922,68.04502868652344,52.79227828979492,31.219999313354492,102.51429748535156,80.6773452758789,77.68258666992188,302.239990234375,33.76192092895508,,21.491220474243164,8.809650421142578,11.11101245880127,22.01064109802246,10.680423736572266,28.162982940673828
2012-01-23,23.44398307800293,93.99093627929688,30.571748733520508,33.67167282104492,29.149150848388672,27.079681396484375,163.16000366210938,40.3780632019043,75.61752319335938,64.28291320800781,67.94380950927734,52.809940338134766,31.389999389648438,102.2501220703125,80.51177215576172,77.19114685058594,307.1199951171875,33.92543411254883,,21.6628360748291,8.840803146362305,11.14832592010498,21.990251541137695,10.723628044128418,28.037282943725586
2012-01-24,23.48625946044922,93.70928955078125,30.615663528442383,33.484352111816406,28.872703552246094,27.177310943603516,162.00999450683594,40.481353759765625,75.70454406738281,64.65304565429688,68.1878662109375,52.7127799987793,31.079999923706055,102.13362884521484,80.51868438720703,77.33058166503906,304.79998779296875,34.184791564941406,,21.599609375,8.82834243774414,11.140033721923828,21.867969512939453,10.637222290039062,28.045150756835938
2012-01-25,23.680707931518555,94.31713104248047,30.959575653076172,33.833133697509766,29.24129867553711,27.484167098999023,166.4199981689453,40.83626937866211,76.06729888916016,65.20419311523438,68.42001342773438,53.37522506713867,32.369998931884766,102.98822021484375,81.13954162597656,77.1446762084961,306.79998779296875,34.62459182739258,,21.864564895629883,8.847034454345703,11.227099418640137,22.11932945251465,10.813118934631348,28.249399185180664
2012-01-26,23.748342514038086,94.17625427246094,30.835174560546875,33.84605407714844,29.17987060546875,27.323768615722656,167.27000427246094,40.9350700378418,76.47367095947266,65.13013458251953,68.95574951171875,53.18974304199219,32.43000030517578,102.45990753173828,81.51211547851562,78.16735076904297,306.9599914550781,34.86703109741211,,21.566495895385742,8.77226734161377,11.15246868133545,22.037809371948242,10.850152015686035,28.123703002929688
2012-01-27,23.832887649536133,93.72409057617188,30.996156692504883,33.904197692871094,29.33344078063965,27.616666793823242,168.97000122070312,40.786861419677734,76.70580291748047,65.57433319091797,69.05693817138672,53.34872055053711,32.959999084472656,102.41331481933594,81.68463134765625,78.4130859375,306.3999938964844,34.8783073425293,,21.52132797241211,8.80341625213623,11.15246868133545,21.888355255126953,10.717453002929688,28.139423370361328
2012-01-30,23.587709426879883,93.56106567382812,30.549800872802734,33.503719329833984,29.149150848388672,26.828611373901367,168.02999877929688,40.65658187866211,76.96707153320312,65.0643539428711,68.96761322021484,53.39289474487305,32.529998779296875,102.06368255615234,81.95365905761719,79.33609008789062,304.0799865722656,34.61894607543945,,21.418954849243164,8.722428321838379,11.185641288757324,21.745695114135742,10.649565696716309,28.100147247314453
2012-01-31,23.528532028198242,93.4424819946289,30.813215255737305,33.67811965942383,29.33344078063965,27.079681396484375,169.30999755859375,40.75989532470703,77.2572250366211,64.99857330322266,69.1700668334961,53.46355438232422,32.279998779296875,102.02484893798828,82.34688568115234,80.25248718261719,302.55999755859375,34.7880973815918,,21.283475875854492,8.759805679321289,11.20637035369873,21.75927734375,10.702025413513184,28.123703002929688
2012-02-01,23.604618072509766,94.0650863647461,31.493738174438477,34.20777893066406,29.517744064331055,27.491140365600586,169.55999755859375,40.83533477783203,76.98904418945312,66.3968734741211,69.4454345703125,53.896358489990234,32.77000045776367,102.91829681396484,82.2986068725586,79.33320617675781,299.0400085449219,35.13203430175781,,21.367778778076172,8.896875381469727,11.318305015563965,21.915531158447266,10.739059448242188,28.39866065979004
2012-02-02,23.66379737854004,94.01319885253906,31.58153533935547,34.278831481933594,29.609886169433594,27.846797943115234,171.0500030517578,40.86240768432617,77.09808349609375,66.77527618408203,69.58875274658203,54.06416702270508,33.36000061035156,103.08143615722656,82.2986068725586,79.29999542236328,297.0400085449219,35.210975646972656,,21.530370712280273,8.940486907958984,11.347325325012207,21.997055053710938,10.720545768737793,28.288667678833008
2012-02-03,23.942794799804688,95.1472396850586,32.10839080810547,34.814937591552734,29.702030181884766,28.237346649169922,167.63999938964844,40.9798698425293,76.48753356933594,68.23119354248047,69.48722076416016,54.80610656738281,32.689998626708984,104.52653503417969,81.60870361328125,77.59587097167969,300.7200012207031,35.70148468017578,,21.909719467163086,9.183466911315918,11.492436408996582,22.06498908996582,10.748316764831543,28.453645706176758
2012-02-06,24.061153411865234,94.96190643310547,31.837646484375,34.647003173828125,29.609886169433594,27.80495262145996,167.17999267578125,40.988914489746094,76.69829559326172,68.00911712646484,69.66638946533203,54.761940002441406,32.68000030517578,104.45658111572266,81.9743423461914,78.36808013916016,298.6400146484375,35.58872985839844,,22.17166519165039,9.139857292175293,11.496577262878418,22.051395416259766,10.702025413513184,28.29653549194336
2012-02-07,24.044246673583984,95.25099182128906,31.903507232666016,34.86014938354492,29.91703987121582,27.70034408569336,169.6999969482422,41.07020568847656,76.20398712158203,67.96796417236328,69.53496551513672,54.876766204833984,33.2599983215332,104.72074127197266,81.67076873779297,77.39617156982422,303.6000061035156,35.498512268066406,,22.286081314086914,9.133624076843262,11.525601387023926,22.071779251098633,10.779175758361816,28.39866065979004
2012-02-08,24.154150009155273,95.3992691040039,32.130340576171875,34.982879638671875,30.039894104003906,28.174575805664062,168.5,41.10637283325195,76.24039459228516,68.11605072021484,69.606689453125,55.16822814941406,33.040000915527344,105.03150939941406,81.65011596679688,77.45606231689453,304.32000732421875,35.5605354309082,,22.210805892944336,9.202157020568848,11.596084594726562,22.078575134277344,10.791521072387695,28.39866065979004
2012-02-09,24.280967712402344,95.43628692626953,32.1157112121582,35.07330322265625,29.94775390625,27.958383560180664,168.02000427246094,41.124427795410156,76.06595611572266,67.77877807617188,69.38568115234375,55.565711975097656,32.900001525878906,105.16357421875,81.33963775634766,76.87698364257812,306.6400146484375,35.301185607910156,,22.213817596435547,9.164775848388672,11.708024024963379,22.200855255126953,10.760661125183105,28.249399185180664
2012-02-10,24.052698135375977,94.76181030273438,31.405920028686523,34.40800094604492,29.579166412353516,27.149415969848633,167.13999938964844,40.767555236816406,76.49480438232422,66.84928894042969,69.31999206542969,55.17706298828125,32.5099983215332,104.38672637939453,81.7190933227539,77.87545776367188,304.1600036621094,34.97415542602539,,21.99101448059082,9.077550888061523,11.620960235595703,22.153295516967773,10.739059448242188,28.131563186645508
2012-02-13,24.111881256103516,95.31027221679688,31.91812515258789,34.80202102661133,29.88632583618164,27.491140365600586,167.50999450683594,40.885032653808594,76.44390106201172,67.71298217773438,69.55886840820312,55.689353942871094,32.75,105.16357421875,81.88468170166016,77.97529602050781,309.5199890136719,35.32936477661133,,22.165637969970703,9.15854549407959,11.695582389831543,22.248409271240234,10.726714134216309,28.343671798706055
2012-02-14,24.103425979614258,95.3622055053711,31.65471076965332,34.54365539550781,29.794174194335938,27.4702205657959,167.1199951171875,40.885032653808594,76.60379028320312,67.40863800048828,69.61263275146484,55.83067321777344,32.540000915527344,105.03150939941406,81.88468170166016,78.38802337646484,310.7200012207031,34.96852493286133,,22.204782485961914,9.071320533752441,11.716314315795898,22.302759170532227,10.729799270629883,28.461502075195312
2012-02-15,24.187971115112305,94.76922607421875,31.742525100708008,34.58241271972656,30.285627365112305,27.763113021850586,168.11000061035156,40.75402069091797,76.6619644165039,66.84928894042969,69.51712036132812,55.44206237792969,32.45000076293945,104.54203033447266,82.03646087646484,78.24821472167969,313.44000244140625,34.759910583496094,,22.168655395507812,9.01524829864502,11.654126167297363,22.29596519470215,10.708198547363281,28.40652084350586
2012-02-16,24.297876358032227,95.66605377197266,32.086448669433594,35.06037902832031,30.59278106689453,28.11180877685547,168.0,40.92566680908203,76.31304168701172,68.1078109741211,69.39763641357422,56.20164489746094,32.56999969482422,105.69967651367188,81.82952880859375,77.6224594116211,314.239990234375,35.126380920410156,,22.457693099975586,9.15854549407959,11.824108123779297,22.43861961364746,10.82237720489502,28.56362533569336
2012-02-17,24.255605697631836,96.03168487548828,32.14497375488281,35.21541213989258,30.62348747253418,28.076936721801758,167.35000610351562,40.91209030151367,76.23310852050781,68.09959411621094,69.29012298583984,56.025001525878906,32.279998779296875,105.9793472290039,81.63631439208984,77.60256958007812,318.0,35.154579162597656,,22.541994094848633,9.214617729187012,11.824108123779297,22.45899772644043,10.816206932067871,28.469362258911133
2012-02-21,24.63605308532715,96.12084197998047,32.01325988769531,35.22187042236328,30.59278106689453,27.846797943115234,171.02000427246094,41.06570053100586,75.95692443847656,67.6389389038086,69.17662048339844,56.18398666381836,33.380001068115234,106.02595520019531,81.58798217773438,76.74380493164062,324.6400146484375,34.60767364501953,,22.69554328918457,9.208389282226562,11.873860359191895,22.32992935180664,10.776086807250977,28.265119552612305
2012-02-22,24.86431884765625,95.96475982666016,32.071815490722656,35.118526458740234,30.6849365234375,28.11878204345703,172.94000244140625,41.196685791015625,76.25495147705078,67.10426330566406,69.606689453125,55.92783737182617,33.439998626708984,105.68412017822266,82.05023956298828,77.70906829833984,324.7200012207031,34.314483642578125,,22.746728897094727,9.090012550354004,11.832401275634766,22.26878547668457,10.788432121276855,28.265119552612305
2012-02-23,24.94040870666504,96.291748046875,32.01325988769531,35.409175872802734,30.869230270385742,27.99325942993164,173.02000427246094,41.34578323364258,76.36392974853516,68.1078109741211,69.70223236083984,56.2988166809082,34.400001525878906,106.15029907226562,82.07782745361328,77.70906829833984,330.9599914550781,34.742984771728516,,22.861141204833984,9.171006202697754,11.878000259399414,22.384273529052734,10.779175758361816,28.288667678833008
2012-02-24,25.09259033203125,96.32147216796875,32.335235595703125,35.62232971191406,30.930654525756836,28.007205963134766,172.22999572753906,41.47226333618164,76.42207336425781,67.97621154785156,69.75595092773438,56.49313735961914,34.369998931884766,106.38333129882812,82.0985336303711,78.21497344970703,336.0799865722656,34.7880973815918,,22.95146369934082,9.139857292175293,11.948485374450684,22.45899772644043,10.825465202331543,28.430078506469727
2012-02-27,24.889684677124023,96.35122680664062,32.01325988769531,35.441471099853516,30.746356964111328,27.69338035583496,171.6999969482422,41.48127746582031,76.67650604248047,67.86104583740234,70.01280975341797,56.57262420654297,34.36000061035156,106.56204223632812,82.22962188720703,78.9072265625,329.44000244140625,34.731712341308594,,22.879201889038086,9.208389282226562,11.969216346740723,22.45899772644043,10.82237720489502,28.485061645507812
2012-02-28,24.881229400634766,96.49977111816406,32.45962142944336,35.770896911621094,31.23781394958496,28.097867965698242,173.49000549316406,41.562583923339844,76.71283721923828,67.6800765991211,70.23379516601562,57.146724700927734,35.83000183105469,106.87281036376953,82.24341583251953,78.64759826660156,326.32000732421875,34.52873611450195,,22.803937911987305,9.23331069946289,12.056278228759766,22.53372573852539,10.769918441772461,28.595054626464844
2012-02-29,24.788230895996094,96.07627868652344,32.43767166137695,35.305824279785156,30.6849365234375,28.097867965698242,164.2899932861328,41.616783142089844,76.40760040283203,66.66834259033203,70.29947662353516,56.890586853027344,33.54999923706055,106.45329284667969,81.87088012695312,78.16830444335938,327.3599853515625,34.387779235839844,,22.54500389099121,9.195926666259766,12.002382278442383,22.574485778808594,10.766827583312988,28.422225952148438
2012-03-01,25.1771297454834,96.28430938720703,32.7449951171875,35.706302642822266,30.869230270385742,28.11878204345703,166.61000061035156,41.688114166259766,76.1600341796875,67.0138168334961,70.13347625732422,57.3410530090332,34.439998626708984,107.0048599243164,81.67076873779297,77.43244171142578,334.0,34.596405029296875,,22.76178741455078,9.295613288879395,12.072860717773438,22.540525436401367,10.79460334777832,28.571491241455078
2012-03-02,24.923500061035156,96.26949310302734,32.66450500488281,35.376888275146484,30.562070846557617,28.08391571044922,166.33999633789062,41.51548767089844,76.46577453613281,66.0102767944336,70.15750885009766,57.29689025878906,33.7599983215332,106.6785888671875,81.67768859863281,78.15965270996094,326.1600036621094,34.545654296875,,22.502845764160156,9.264459609985352,12.056278228759766,22.56089973449707,10.788432121276855,28.52436065673828
2012-03-05,24.805137634277344,96.17285919189453,32.10106658935547,35.18956756591797,30.37778091430664,27.316791534423828,165.64999389648438,41.283748626708984,76.31288146972656,66.08431243896484,70.03163146972656,56.70509719848633,33.029998779296875,106.24349212646484,81.30516815185547,77.53922271728516,327.760009765625,34.89522933959961,,22.35834503173828,9.227081298828125,11.95263385772705,22.662813186645508,10.813118934631348,28.461502075195312
2012-03-06,24.399328231811523,94.70892333984375,31.025432586669922,34.065670013427734,30.13204574584961,26.326496124267578,162.6999969482422,40.73396682739258,76.63321685791016,64.76822662353516,69.92374420166016,56.148651123046875,32.0099983215332,104.68970489501953,81.53973388671875,78.47993469238281,321.0400085449219,34.43288040161133,,21.994029998779297,9.002792358398438,11.836544036865234,22.472585678100586,10.769918441772461,28.0922794342041
2012-03-07,24.50923728942871,95.28854370117188,31.39860725402832,34.48552322387695,30.31633758544922,26.445049285888672,163.6300048828125,40.84755325317383,76.4876708984375,65.37692260742188,69.89378356933594,56.581451416015625,32.40999984741211,105.41996002197266,81.7190933227539,77.9995346069336,324.8800048828125,34.61894607543945,,22.177688598632812,9.114933967590332,11.92360782623291,22.506555557250977,10.776086807250977,28.217975616455078
2012-03-08,24.712141036987305,95.80133819580078,32.057167053222656,35.22832489013672,30.8385066986084,27.065732955932617,165.27999877929688,41.16560363769531,76.26191711425781,66.22416687011719,69.90576171875,57.19089889526367,32.849998474121094,106.46883392333984,81.68463134765625,77.21891021728516,326.55999755859375,34.438514709472656,,22.35834503173828,9.202157020568848,12.043846130371094,22.662813186645508,10.81003189086914,28.532197952270508
2012-03-09,24.779775619506836,95.97217559814453,32.04253005981445,35.112060546875,30.96136474609375,27.219154357910156,166.3800048828125,41.21104431152344,76.20369720458984,67.12071990966797,69.86979675292969,57.42937469482422,33.220001220703125,106.88059997558594,81.82952880859375,77.37239074707031,328.7200012207031,34.60767364501953,,22.337255477905273,9.276921272277832,12.097736358642578,22.737525939941406,10.853239059448242,28.65003776550293
2012-03-12,24.745960235595703,96.20262145996094,31.691301345825195,35.021636962890625,30.65421485900879,27.079681396484375,165.07000732421875,41.21104431152344,76.181884765625,66.9891128540039,69.7319564819336,57.45589065551758,32.630001068115234,106.88835144042969,81.93293762207031,77.35904693603516,325.6000061035156,34.861392974853516,,22.213817596435547,9.25200080871582,12.114320755004883,22.819055557250977,10.976675033569336,28.65003776550293
2012-03-13,24.855863571166992,97.85224151611328,32.554744720458984,35.59004211425781,30.930654525756836,27.867727279663086,162.3000030517578,41.51091766357422,75.63583374023438,68.3216552734375,69.54015350341797,58.52461242675781,32.2599983215332,108.81510162353516,81.73286437988281,75.99805450439453,326.6400146484375,35.56617736816406,,22.481779098510742,9.60712718963623,12.354782104492188,22.9888858795166,11.013704299926758,29.058542251586914
